GeneID	GSM6255117	GSM6255118	GSM6255120	GSM6255121	GSM6255122	GSM6255123	GSM6255124
100616379	0	0	0	0	0	0	0
105370866	1	0	2	1	2	5	6
100189317	0	0	0	1	0	0	0
8766	2769	4522	5253	6685	6852	6884	8616
84465	49	92	111	83	52	55	77
105370867	0	0	0	0	1	0	0
100422905	0	0	0	0	0	0	0
105370868	1	1	0	4	5	3	2
115752	333	772	292	494	316	160	258
54962	336	470	283	306	383	352	421
692149	0	0	0	0	0	0	0
5604	2918	4552	2476	2689	3337	3330	3781
10302	945	1370	837	1515	1576	1292	1612
100616149	0	1	4	0	0	0	0
6124	28161	37161	20849	69090	54830	49993	52309
595100	8	18	9	0	1	0	0
595099	0	1	0	0	0	0	0
595097	10	8	9	1	1	1	2
595098	3	4	3	0	0	0	0
55055	227	454	376	193	148	146	143
197021	41	61	55	21	22	20	19
102723165	57	92	31	102	136	34	99
4091	156	224	75	202	198	65	91
105370869	1	0	0	0	0	0	0
105376718	0	4	0	0	2	0	0
102723481	0	3	0	0	4	0	1
102723493	0	1	7	1	0	3	0
4088	301	487	1866	28	101	217	334
79719	1304	1776	1570	1431	1454	1240	1510
64799	6	9	4	7	3	5	15
100506686	69	111	56	137	149	82	105
145853	97	108	64	200	216	121	152
5607	313	487	318	536	408	263	372
107984718	0	0	0	0	0	0	0
390598	5	2	1	3	5	0	0
105370870	0	0	0	0	0	0	0
101929076	0	0	0	0	0	0	0
26827	0	0	0	0	0	0	0
8554	1067	1796	1703	1145	836	857	943
105370871	1	4	4	0	0	0	2
91860	443	670	695	722	811	667	1097
54982	2429	3197	2747	1949	1860	1234	1649
10116	3030	5604	4824	4456	3245	4397	4194
22801	110	144	119	39	65	23	92
105370873	0	0	0	0	0	0	0
10391	40	8	6	5	0	1	1
8125	2489	4366	3138	1752	1517	944	1355
100422971	0	0	0	0	0	0	0
80035	1	10	1	1	0	1	0
79400	2	3	6	2	0	1	2
246777	0	0	0	0	0	0	0
283673	0	0	0	0	0	0	0
26035	462	696	426	984	903	812	846
102723548	1	0	0	0	0	0	0
54852	874	814	442	628	395	668	403
145694	137	122	77	132	100	163	94
9493	25	34	18	3	9	5	12
6176	18764	18508	15048	42098	46941	45890	47805
105370876	0	0	1	3	3	1	5
145837	0	0	0	2	1	1	0
104472713	0	0	0	0	1	0	0
107984788	0	0	0	0	0	0	0
414926	0	0	0	0	0	0	0
101929129	0	0	0	0	0	0	0
7090	4231	4512	4459	1056	735	624	975
693214	0	0	0	0	0	0	0
105370877	13	13	16	5	2	2	0
107984734	0	1	0	22	20	10	9
105370878	0	5	3	13	13	17	6
105370880	0	0	0	0	0	0	1
107984781	0	0	0	0	2	0	0
101929151	0	0	0	0	0	0	0
104548972	0	0	0	0	0	0	0
104548973	0	0	0	0	0	0	0
107984791	0	1	0	0	0	0	0
55075	229	398	236	13	12	5	23
55323	0	2	6	14	31	9	21
54839	1	4	3	2	2	0	3
56906	12	5	11	29	8	12	15
105370886	0	0	0	0	0	0	0
196993	0	0	0	0	0	0	0
79875	0	1	4	2	1	0	4
101929196	0	0	0	0	0	0	0
105370884	0	0	0	0	0	0	0
107984716	0	0	0	0	0	0	0
101929173	0	0	0	0	0	0	0
10002	0	0	0	0	0	0	0
4649	220	641	310	56	65	37	44
107984713	0	0	0	0	0	0	0
107984714	0	0	0	0	0	0	0
123228	46	79	57	106	119	101	106
107984715	0	0	0	1	0	0	0
196996	0	1	0	4	4	0	2
5315	91895	100478	77521	80569	110658	104582	104024
56965	906	1359	1014	1140	905	788	809
105370887	0	0	0	0	0	0	0
60677	25	50	19	9	10	6	6
3073	8484	12107	11493	23753	24695	11969	13786
80072	91	121	85	258	353	148	235
338949	0	0	0	0	0	0	0
105370888	16	17	15	6	12	7	16
107983949	2	5	7	2	3	5	2
25820	1687	2981	2477	1814	1118	1123	1431
693215	1	2	0	0	0	0	1
102723640	1	2	3	5	0	0	3
112268145	0	0	0	0	0	0	0
55889	1	1	0	0	0	0	0
123346	1	2	0	2	1	1	1
585	481	788	575	634	657	386	602
83440	5867	7896	10375	6950	6286	7266	8057
100287559	373	409	771	476	443	507	606
107984801	0	0	0	0	1	0	0
4756	113	153	323	203	176	94	209
113219462	0	0	0	0	0	0	0
10021	0	0	0	0	0	0	0
105370890	0	0	0	0	0	0	0
107984728	0	0	0	0	0	0	0
283677	0	2	0	0	0	0	0
27020	5351	7816	7602	7744	6174	5664	7351
101241892	4	22	31	1	0	0	0
105370891	0	1	0	0	0	0	0
80381	17801	20595	18151	7786	8243	9237	8279
388135	9	5	28	9	25	6	14
101929221	0	0	0	0	0	0	2
105370892	0	1	3	0	0	0	0
102723657	0	0	0	0	0	0	0
161514	0	0	0	1	0	0	0
100287616	31	41	16	39	31	9	13
4016	70	81	39	78	64	26	66
9399	275	370	2099	333	374	580	720
5371	1659	1688	21631	307	336	1446	2330
342096	0	1	1	0	0	0	0
107987224	0	0	0	0	0	0	0
732265	0	0	0	0	0	0	0
57611	3	0	1	0	1	0	1
283731	0	0	2	0	0	0	0
3671	0	1	2	4	19	6	13
64220	4	3	1	23	13	9	22
80125	0	0	0	0	0	0	0
105370893	0	0	0	0	0	0	0
1583	0	0	0	0	0	0	3
729739	0	0	0	0	0	0	0
105370894	0	0	0	0	0	0	0
8482	7162	8604	9365	4348	6371	4970	5308
102465530	4	4	7	3	5	0	1
84993	1129	1445	1034	998	1137	820	1059
440288	20	42	17	82	70	57	47
102723714	1	6	1	3	0	2	2
10620	726	673	933	117	132	98	150
102723750	2	6	3	0	1	0	0
1198	1140	1236	1282	432	470	336	453
80153	941	1262	963	859	797	668	718
1543	1	1	1	0	0	0	2
1544	0	0	0	0	0	2	0
1445	7734	8856	9591	2549	2741	1993	2849
100616183	0	0	0	0	0	0	0
79748	0	0	0	0	3	3	1
594855	0	0	1	0	0	0	0
105370897	0	0	0	0	0	0	0
25989	1712	2095	1154	1531	1949	1256	1496
102465531	1	2	1	2	2	1	1
10066	9685	11974	8524	5489	7446	4794	6150
4351	1482	2314	1096	1966	2577	1571	1969
57184	749	1095	786	1085	1063	766	864
9377	3262	4661	3015	10222	10879	9679	10501
54913	2791	3118	2987	1328	1311	575	754
107984731	0	0	0	0	0	0	0
192683	1004	1247	1130	196	329	193	282
60490	530	636	563	286	344	191	264
107987225	0	0	0	0	0	0	0
107984772	0	0	1	0	0	0	0
56905	1579	1912	2878	357	337	401	619
105376731	0	0	0	0	0	0	0
653641	0	1	0	0	0	0	0
653643	0	1	0	0	0	0	0
54939	1252	1314	1592	1462	2152	1906	2076
79661	222	315	325	99	110	86	90
693216	1	1	1	0	0	0	0
4123	1117	1516	1657	714	692	525	709
25942	726	1260	1549	316	186	169	227
5780	2766	3701	3493	3396	2894	1875	2106
105370902	106	159	135	150	111	69	79
10073	686	959	709	727	931	637	827
55272	1512	1695	1303	1850	2291	1511	1730
257364	764	1023	1282	976	840	534	559
1464	357	255	190	1113	1340	668	1028
161753	1	6	4	7	11	8	12
100128285	0	0	8	3	6	5	0
101929408	0	0	2	6	0	0	2
100423035	0	0	0	0	0	0	0
441728	0	0	1	0	0	0	0
92912	566	1089	1344	1907	1584	1440	1858
26263	655	987	596	1671	1695	1090	1520
145957	79	145	78	174	147	81	129
123591	119	258	97	190	159	136	110
101929439	8	18	4	14	16	9	5
2108	2117	3653	1902	3604	3849	3882	4530
7302	0	2	0	0	0	0	0
64843	3	1	21	28	11	14	19
49855	221	386	656	40	16	10	36
100500855	0	0	0	0	0	0	0
5955	737	1499	493	2195	1852	1773	1887
105370904	3	6	2	6	6	4	5
9051	666	1124	370	2236	2196	1419	1711
10099	8606	13222	11528	24071	22625	21721	26931
79834	658	1472	1542	229	80	79	147
81698	1	0	0	0	0	0	0
10363	727	1167	751	814	853	476	634
101929457	0	0	0	0	2	0	0
105370906	0	0	0	0	0	0	0
84894	42	48	60	401	439	256	461
253044	0	0	0	0	0	0	0
101929478	0	0	0	0	0	0	0
645752	0	0	0	0	0	0	0
440292	3	2	3	4	6	5	4
91450	0	2	0	0	3	0	0
23102	3430	4883	3356	3036	2224	1460	2482
646892	1	1	0	2	4	0	0
10518	52	53	144	47	44	37	33
3419	1196	1723	748	1666	1149	1009	1113
23205	443	727	257	621	407	312	347
105370911	0	0	0	0	0	0	0
55466	88	92	168	37	28	42	24
105370910	26	26	19	15	16	19	16
80349	845	1159	822	2006	2167	2281	2921
1381	0	0	0	0	33	5	36
105370912	1	2	1	13	1	2	3
3658	1747	3429	2676	1623	1175	1101	1381
123688	5	0	0	3	20	9	5
5685	2350	3642	7156	4004	3404	7702	10320
1138	2	2	6	2	4	5	1
1136	2	1	5	28	35	8	26
1143	0	0	1	13	2	0	0
112268142	0	0	0	0	1	0	0
105370913	0	0	0	0	1	2	0
646938	0	0	0	0	0	0	0
112268143	43	122	43	30	27	21	25
11173	0	0	0	4	7	5	16
100189013	0	0	0	1	0	0	0
10933	4828	8315	4828	8267	7695	6002	7453
1512	18316	21683	27353	17415	19980	13048	13032
5923	208	293	162	109	260	150	186
100129540	33	50	47	12	38	20	36
105370917	11	27	20	11	22	7	20
107984750	0	0	0	0	0	0	0
729911	0	0	0	0	0	0	0
406960	0	0	0	0	0	0	0
390616	0	0	0	0	0	0	0
23423	2407	3387	2216	5026	6112	4139	4032
23251	9	10	0	1	0	3	2
105370918	0	0	0	0	1	2	0
105370919	0	0	0	0	0	0	0
100189155	0	0	0	0	0	0	0
100528021	430	572	384	1247	1337	1301	1291
10588	321	411	302	939	846	750	882
400410	386	459	289	841	1213	1370	1070
283687	496	615	329	1139	1188	1139	1109
597	2963	4807	3555	10395	11644	16081	16826
54469	1553	2702	1604	3583	3653	2900	3377
2184	1621	2141	935	2702	2163	2189	2046
100996492	1	1	1	0	1	0	0
283688	0	0	0	0	0	0	0
101929560	0	0	0	0	1	0	0
9915	0	1	0	8	19	1	5
101929586	0	0	0	0	0	0	0
100847042	0	0	0	0	1	0	0
58489	16	27	19	35	28	21	14
57214	73	44	49	62	10	10	21
693132	0	0	0	0	0	0	0
107984749	0	2	2	1	0	0	1
23184	3514	5121	5574	3235	3360	3096	3914
100616181	0	0	0	0	0	0	0
59274	4557	4758	9393	1367	1242	1887	2287
161502	30	31	73	0	1	8	3
3603	2098	2306	1411	339	468	300	396
80765	310	308	807	99	116	375	442
101929655	3	4	1	3	4	3	5
342125	3	4	2	1	2	1	3
102723985	0	2	0	15	2	5	3
105370921	0	0	0	3	0	1	0
102724001	0	10	3	9	3	6	5
105370922	0	0	0	0	0	0	0
105370923	0	0	0	0	0	0	0
84206	29	50	27	106	44	22	18
101929690	0	0	0	0	0	0	0
105370924	0	0	0	0	0	0	0
79631	735	1163	1310	681	240	247	295
283726	0	0	1	2	1	1	2
390660	0	0	0	0	0	0	0
647042	2	10	7	0	0	0	0
100134869	2	1	1	2	1	3	0
440295	9	11	5	0	2	0	0
102724034	0	0	0	0	0	0	0
80154	18	10	7	16	4	5	5
105370926	0	0	0	0	0	0	0
642402	1	3	3	0	0	0	0
6218	9282	9885	5973	31590	34808	32265	39491
64506	91	101	59	451	393	280	317
283692	0	1	0	1	0	0	1
8120	5	7	10	5	7	1	18
338963	0	0	0	0	0	0	0
283693	3	2	0	0	1	2	5
100505616	14	27	6	19	9	20	12
123722	11	21	10	66	56	45	47
677778	0	2	0	0	0	0	0
123720	527	678	986	152	103	142	206
9455	236	186	114	13	18	18	16
105370928	12	7	4	0	1	3	2
83640	667	906	606	1005	1206	783	885
123207	743	1031	624	1158	1306	906	1141
53339	3273	5250	3091	5401	4151	3680	4310
100616404	2	3	1	1	1	1	1
53346	1337	2125	787	3089	2454	2241	2721
50810	665	1246	481	2398	1895	1567	2019
646	0	0	0	0	9	0	4
105370932	0	0	0	0	0	0	3
105370933	0	0	0	0	0	0	0
105370934	0	0	0	0	0	0	0
6457	0	0	1	0	8	0	4
57188	0	0	0	0	0	0	0
105370935	0	0	0	0	0	0	0
648809	4	7	29	2	2	3	7
440299	0	0	1	0	0	0	0
100505679	2	2	2	4	0	0	2
440300	2	2	2	5	2	0	2
388152	6	2	3	7	4	3	3
105376724	0	0	0	0	0	0	0
643707	12	22	19	1	1	0	0
105370936	0	0	0	0	0	0	0
102724093	13	27	19	0	0	0	0
105376722	0	0	0	0	0	0	0
103171574	0	0	0	0	0	0	0
102724117	12	29	28	1	1	0	1
102724135	6	6	5	9	3	1	3
105370946	0	0	0	0	0	0	0
112267869	1	0	0	1	0	1	0
374650	21	44	49	1	1	0	1
388165	12	16	31	8	23	5	9
100506874	6	10	10	1	4	1	6
54993	159	163	110	219	194	127	213
105370947	21	17	19	60	61	39	63
54581	152	250	221	166	100	49	78
84942	547	743	585	593	538	379	551
4828	815	887	528	933	2517	1111	1938
23478	3335	4643	3273	12504	11094	9544	11602
9640	1874	2379	2145	430	289	161	326
57538	1119	1452	935	850	574	348	746
9154	20	33	20	40	185	43	118
5151	1609	2731	2012	626	490	529	658
101929479	3	1	2	7	3	1	1
105370948	0	0	0	0	0	0	0
100133220	1	1	4	0	0	0	0
102724393	0	0	0	0	0	0	0
102465803	0	0	3	1	1	0	1
11214	5912	9042	10386	1588	1019	1002	1757
101929679	0	1	0	0	0	0	0
64410	62	73	89	36	43	37	23
100302121	0	0	0	0	0	0	0
100847084	0	0	0	0	0	0	0
105370952	0	0	0	0	0	0	0
105370953	0	0	0	0	0	0	0
123624	0	0	1	0	0	0	0
101929701	0	0	0	0	0	0	0
727915	0	0	0	0	0	0	0
105370954	0	0	0	0	0	0	0
102724452	0	0	0	0	0	0	0
105370955	0	0	0	0	0	0	0
107984735	0	0	0	0	0	0	0
105370956	0	0	0	0	0	0	0
102724465	0	0	0	0	0	0	0
145978	0	0	0	0	0	0	0
4916	13	13	7	28	19	18	26
113218493	0	0	0	0	0	0	0
283738	0	0	0	0	0	0	0
105370957	0	0	0	0	0	0	0
105370958	0	0	0	0	0	0	0
105370959	0	0	0	0	0	0	0
26589	533	720	515	903	864	820	979
64963	1056	1241	1047	1226	1302	1178	1193
55070	75	150	155	165	147	139	117
101929743	0	0	0	0	0	0	0
64782	896	1110	1356	1072	1177	1048	1474
100302235	0	0	0	0	0	0	0
407044	0	0	0	0	0	0	0
100616238	0	0	0	0	0	0	0
3669	117	41	14985	9	4	3439	3379
105370960	1	0	0	0	0	0	0
176	28	12	8	0	0	0	0
145864	17	8	875	17	15	462	437
4240	579	347	657	892	906	651	623
102724566	0	0	0	6	1	2	3
11057	2686	3820	1681	4576	3103	2222	2865
112268155	1570	2248	816	2399	1351	949	1317
6017	0	1	0	1	0	0	0
55215	205	334	240	79	76	95	102
5428	1583	2051	1987	512	404	310	450
102466983	1	1	1	1	0	0	0
100189264	0	0	0	0	0	1	0
254559	4	7	10	1	1	0	0
407051	0	0	0	0	0	0	0
107984777	0	0	2	0	1	0	0
105371031	0	0	0	0	0	0	0
105370964	0	0	0	0	0	0	0
112268153	0	0	0	0	0	0	0
51458	27	7	13	9	56	25	35
283761	0	0	0	0	0	0	0
90381	15	25	2	1	4	0	0
374654	1	1	5	0	5	0	0
5346	1	0	0	0	0	0	0
8800	29	31	16	30	32	17	31
56964	1	0	0	1	1	0	0
55897	20	18	18	39	41	37	37
145873	14	9	23	17	16	24	29
290	1814	4306	3729	1766	1787	1615	2285
105370965	1	0	1	0	0	1	0
100526783	878	1216	1198	1556	1638	1277	1782
10239	823	1120	1031	1450	1483	1155	1566
100847059	0	2	0	0	0	0	0
100846993	0	0	0	0	0	0	0
348110	336	717	779	321	359	366	599
374655	2249	2809	3275	657	678	392	635
100422841	0	1	0	0	0	0	0
109729181	421	509	488	74	82	41	56
3418	3321	4800	3257	4971	6688	5763	6158
105370966	196	245	202	361	487	414	418
10509	364	386	381	252	194	105	163
10519	2224	2755	1803	4112	4758	4566	4696
390637	202	221	135	104	114	94	99
440307	6	6	8	18	14	7	5
51335	2512	3510	2566	2632	2433	1850	2339
23766	0	3	0	3	1	0	0
342132	26	32	9	23	40	13	27
8826	13557	23523	23259	3616	2099	1889	2779
64784	1329	1661	1498	386	306	221	255
112268163	16	32	16	21	25	20	28
101926895	40	45	40	16	8	7	5
101929765	1	5	12	0	6	3	6
641	94	184	107	14	27	10	20
105370969	16	9	5	21	30	12	19
5045	13908	17099	17118	4548	4852	4105	5057
2242	1438	1624	2314	619	909	449	835
4122	1093	1533	969	631	422	273	353
374659	301	479	148	577	711	418	471
55898	1594	2069	1420	705	638	413	612
91433	261	330	289	108	138	72	80
9055	44	88	63	12	28	24	17
100507118	8	13	9	4	2	2	5
26276	613	700	746	498	556	412	529
105370970	1	0	4	0	0	0	0
101926911	3	1	3	0	3	1	2
9899	3	20	3	23	53	17	18
105370972	0	0	0	0	1	0	0
107984778	0	0	0	0	0	0	0
101926928	0	0	0	0	0	0	0
105370973	0	0	0	0	0	0	0
105370974	20	24	33	2	2	0	1
28232	1119	1358	1766	115	85	73	101
107984747	0	8	1	0	0	0	0
107987227	0	0	0	0	0	0	0
8128	0	0	0	0	0	0	0
104613533	0	0	0	0	0	0	0
145858	0	0	0	0	0	0	0
100144604	0	0	0	0	0	0	0
400451	40	40	56	146	134	77	96
105370975	0	0	0	0	0	0	0
101926994	3	1	0	0	0	3	1
728619	0	1	0	0	0	0	1
100507217	1038	1611	1258	1300	805	584	858
1106	999	1650	1018	302	153	110	220
100422995	0	1	0	0	0	0	0
56963	2	0	2	0	0	0	1
101927025	0	0	0	0	0	0	0
105370980	0	0	0	0	0	0	0
105370981	0	0	0	0	0	0	0
105370982	0	0	0	3	0	0	0
107983974	0	0	0	4	0	1	0
101927153	0	0	0	3	0	2	6
283682	0	0	0	0	0	0	0
101927129	0	0	0	0	0	0	0
101927112	0	0	0	0	0	0	0
105369203	0	0	0	0	0	0	0
105370984	0	0	0	0	0	0	0
55784	2	7	7	57	19	20	44
105370985	0	0	0	0	0	0	0
105370986	0	0	0	0	0	0	0
105370988	0	0	0	0	0	0	0
440311	1	5	1	1	3	0	0
105370989	0	0	0	0	0	0	0
105370991	0	0	0	0	0	0	0
105370990	0	0	0	0	0	0	0
105370994	1	0	0	0	0	0	0
400456	0	0	0	0	0	0	0
145820	0	0	0	0	0	0	0
105370993	0	0	0	0	0	0	0
105370995	0	0	0	0	0	0	0
107984800	0	0	0	0	0	0	0
112268156	0	0	0	0	0	0	0
105370998	0	0	0	0	0	0	0
105369212	0	0	0	0	2	1	0
644192	0	0	0	5	0	1	1
105370997	0	0	0	0	0	0	0
7026	2	4	1	1	1	1	4
100302258	0	0	0	0	0	0	0
101927263	0	0	0	0	0	0	0
105371001	0	0	0	0	0	1	0
105371002	0	0	0	0	0	0	0
100652749	0	0	0	0	0	0	0
145946	1	0	0	1	1	0	0
105371004	0	0	0	0	0	0	0
105371005	0	0	0	0	0	0	0
107984764	0	0	0	0	0	0	1
105371006	0	0	0	0	0	0	0
101927286	0	0	0	0	0	0	0
101927310	0	0	0	0	0	0	0
105371007	0	0	0	0	0	0	0
91948	2	0	1	0	0	0	0
91947	1595	2699	806	1580	755	286	382
105371009	0	1	0	2	0	0	0
105371008	1	0	4	0	0	0	0
101927332	0	0	0	0	0	0	0
105371010	0	2	1	0	0	0	0
105371011	0	0	0	0	0	0	0
283777	0	0	0	0	0	0	0
104472848	8	8	8	8	8	2	5
3480	258	389	180	211	160	35	88
100616432	0	0	0	0	0	0	0
145814	0	0	0	0	0	0	0
105371013	0	0	0	0	0	0	0
104564224	0	0	0	0	0	0	0
105371016	0	0	0	0	0	0	0
23336	44	61	41	25	21	8	13
64927	452	596	607	296	227	141	223
123355	1742	3460	1248	9771	8003	9550	8917
7190	17	28	19	6	2	3	5
105371018	1809	3098	1255	32458	22233	25958	24914
105371017	62	98	56	176	231	210	210
107984790	2	0	1	4	7	2	1
105371019	5	5	3	19	3	10	8
4205	2050	3578	4623	2262	1462	2117	2284
145748	432	817	882	455	265	316	373
105371020	0	0	0	0	0	0	0
196968	0	5	7	0	3	1	1
400464	15	23	6	5	9	8	11
170691	4	5	10	1	5	2	3
105371022	0	0	0	0	0	0	0
107984740	0	0	0	0	0	0	0
388182	4	3	5	7	13	6	9
105371021	1	0	0	0	1	0	0
102723320	0	0	0	0	0	0	0
204219	0	0	0	1	0	0	1
441733	80	122	35	13	8	4	9
102723335	1	2	0	1	0	0	0
55180	302	412	257	267	228	182	172
140460	353	559	482	546	410	334	459
105371024	0	0	0	0	0	0	0
440313	0	0	0	0	0	0	0
105369201	0	4	1	0	0	0	0
220	12	23	4	15	8	5	7
101927751	44	49	32	34	41	30	34
79705	784	1189	1416	185	198	94	245
105371026	19	25	22	11	3	11	10
22856	1749	2611	3491	1513	1068	1177	1542
107984727	0	0	0	0	0	0	0
55829	1689	2147	2560	1961	2196	2068	2561
6627	976	1257	854	392	575	492	532
5046	1127	1410	640	807	357	392	277
100507472	46	59	33	21	6	7	8
105371027	1	0	0	0	3	0	0
107984751	9	13	4	0	0	0	0
107987228	17	12	6	22	14	1	2
105371028	0	0	0	0	0	0	0
101927505	0	0	0	0	0	0	0
80213	488	711	585	735	842	759	875
123283	108	176	111	83	45	9	36
100128108	14	21	17	19	18	14	21
105371030	1	8	2	0	0	0	0
390648	0	0	0	0	0	0	0
390649	0	0	0	0	0	0	0
390651	0	0	0	0	0	0	0
105376730	0	0	0	0	0	0	0
26682	0	0	0	0	0	0	0
100124412	0	0	0	0	0	0	0
100422834	0	0	0	0	0	0	0
374666	305	338	443	123	80	72	74
102465910	4	3	10	0	0	0	0
100288486	5	4	4	0	0	0	0
102723461	0	0	0	1	4	2	2
107987377	0	0	0	0	1	0	2
102723502	0	0	0	0	0	0	0
105369218	0	0	0	0	0	0	0
102723532	0	0	0	0	0	0	0
107987381	0	0	0	0	0	0	0
100287029	6	2	7	1	1	1	1
103504738	8	6	13	0	0	0	0
100132169	0	0	0	0	0	0	1
51728	439	518	357	770	941	612	669
79622	607	862	312	874	1366	1188	1335
64285	332	343	267	132	146	88	123
4350	1030	1157	897	2498	3047	2375	2904
8131	1476	1569	1127	1101	1190	883	1124
3050	0	0	0	0	0	0	0
107983982	0	0	0	0	0	0	0
3042	0	0	0	0	0	0	0
3040	1	0	3	1	1	0	1
3039	1	0	3	1	1	0	1
3049	2	0	0	1	2	0	0
55692	821	927	766	288	248	206	294
83986	1596	2003	1722	1136	1000	700	931
8786	5	3	2	6	2	0	3
398	0	0	0	0	1	0	0
64714	0	0	0	0	0	0	0
8312	1163	1337	1280	355	277	158	256
10573	1371	1297	1323	1247	1461	1091	1283
58986	6230	7619	6611	4189	4053	2743	3044
100134368	9	8	6	5	4	6	9
105371036	4	7	1	5	3	6	7
4833	1368	2002	1131	1624	2915	2179	2504
26063	495	522	445	470	895	666	838
9727	460	536	408	167	188	86	136
64493	1	8	5	0	0	0	0
6650	2282	2235	2247	500	405	245	337
100847028	0	0	2	0	0	0	0
100423037	0	3	2	0	0	0	0
146325	0	0	0	0	0	0	0
107987233	1	3	5	5	13	11	12
283948	7	10	25	30	31	45	48
9091	713	843	622	490	606	404	552
57799	621	752	524	259	289	121	126
101929280	1	3	3	0	0	0	0
117166	5	1	6	0	1	0	0
84326	650	739	490	841	788	714	734
64717	0	2	0	0	1	0	1
100287175	0	1	3	0	3	0	0
84331	2392	2371	1455	4077	4046	3172	3008
105371038	56	86	43	139	138	107	121
197335	55	76	69	32	25	19	20
107984861	1	0	4	1	1	0	0
89941	1635	1963	1700	783	819	650	702
9028	4	5	7	12	10	5	8
105371184	2	0	1	11	17	6	2
10273	2164	2229	1874	2565	3172	2622	2790
339123	1597	1845	1442	1601	1805	1373	1484
84219	498	563	605	376	306	204	270
146330	1	10	1	13	3	0	9
79006	50	116	51	299	308	313	221
65990	682	752	519	558	682	572	598
124093	31	38	16	15	27	16	18
84264	311	373	88	491	645	532	515
64428	789	817	721	669	626	378	499
10232	0	0	0	0	0	0	0
724032	0	0	0	0	0	0	0
113000	931	832	583	703	604	421	386
63922	56	66	37	21	17	11	16
51764	0	0	0	0	0	0	0
388199	4	0	5	0	0	0	0
64788	311	373	294	179	210	146	169
107984876	0	0	1	0	0	0	0
101929387	9	12	8	20	11	7	8
30812	32	42	42	18	15	6	2
107984898	0	0	0	0	0	1	0
146336	0	0	0	0	0	0	0
6755	0	0	0	0	0	0	0
390664	0	0	0	0	0	0	0
107984906	0	0	0	0	0	0	0
105371042	0	0	0	0	0	0	0
8912	0	0	0	0	0	0	0
25823	0	0	0	0	0	0	0
64499	1	0	2	89	27	20	12
7177	0	0	0	57	20	17	5
23430	0	0	0	9	3	3	1
7329	3608	4607	3306	4186	4169	3081	3321
8938	206	277	201	137	175	106	140
115939	1332	1484	1179	1070	1182	798	953
84572	3267	4486	4596	4103	4502	3007	3018
64718	824	1090	771	417	405	252	264
101929440	3	0	0	0	0	0	0
283951	398	417	390	450	476	488	405
105371044	0	0	2	0	0	0	0
105371045	1	0	2	0	0	0	0
645811	18	10	9	6	0	0	1
1186	6239	6859	6679	6392	4976	3654	4668
390667	0	2	0	0	0	0	0
9894	857	905	893	412	388	300	389
9742	130	224	128	101	83	67	84
79652	0	4	0	3	7	0	9
105371046	0	4	0	0	1	0	1
57585	610	885	937	165	112	72	123
90861	1656	2459	1297	1410	1311	885	908
23162	487	589	761	74	42	28	59
101929480	0	0	0	0	0	0	0
100423012	0	0	0	0	0	0	0
4832	364	389	329	337	455	293	438
65993	2061	2187	1451	2851	3318	2224	2423
197342	45	91	67	9	22	13	15
90864	482	554	624	579	527	320	400
10101	1060	1240	826	1372	1366	1048	1238
3483	0	0	0	0	0	0	0
3029	1480	1883	1100	2594	3106	2613	2939
81889	1035	1362	779	1542	1188	768	795
254528	7	6	2	13	11	8	6
64735	0	0	0	0	0	0	0
105371048	0	0	0	0	0	0	0
64711	0	0	0	0	0	0	1
51734	764	1009	692	1297	2495	2095	2516
6123	1	2	3	2	1	1	0
4716	1402	1708	1000	3444	4369	3872	4435
6187	28702	28495	23737	86283	84349	74036	76638
574042	18	18	16	5	6	7	5
26784	12	10	16	0	0	0	0
735301	60	63	30	13	23	29	31
677844	2	3	8	0	1	0	0
146310	1	0	0	0	0	0	0
10607	955	1043	995	380	284	270	322
124056	20	19	13	12	2	7	7
2671	704	789	707	978	926	630	718
9143	126	111	124	21	29	11	3
90850	1198	1452	1176	235	195	118	147
283869	46	37	16	6	7	1	4
9351	12	13	10	33	56	29	43
4913	77	93	31	273	334	210	260
7249	1198	1527	1231	467	374	251	460
5310	623	723	645	182	115	91	137
100188847	1	1	0	0	0	0	0
105371049	36	34	33	5	5	2	7
102465429	4	4	6	4	0	1	1
100616258	0	1	0	0	0	0	0
100500916	0	0	0	0	0	0	0
25837	1	0	2	10	8	13	10
100507303	30	28	13	86	61	72	61
26788	4	7	4	1	0	0	0
84231	2523	2737	1931	2322	1851	1301	1397
57524	304	283	124	148	88	64	74
64223	1216	1324	1021	2765	2048	1538	1613
283870	94	68	62	106	69	59	55
283871	1319	1489	860	1776	2041	1224	1156
1877	648	643	617	175	160	89	151
1775	25	22	34	1	1	0	0
1632	951	1031	736	3131	2501	2209	2381
107984839	26	37	23	21	20	21	15
10921	2965	3272	2963	983	1009	714	876
106660606	8	14	17	7	14	14	9
100500812	0	2	4	0	0	0	0
100126328	2	4	5	2	2	2	1
100616241	0	0	0	0	0	0	0
21	218	264	223	61	58	27	41
650655	6	3	3	3	0	3	0
899	59	86	59	20	23	17	21
102465459	0	0	0	0	0	0	0
105371050	5	4	6	1	2	0	2
80178	37	28	12	22	39	18	30
102465460	0	0	0	0	0	0	0
729652	1	3	4	0	0	0	0
4917	0	0	3	0	0	0	1
57465	315	440	294	94	100	73	89
527	27527	33437	28287	22696	22828	16921	21758
51005	1122	1524	1381	1394	1766	1313	1364
752014	114	165	130	66	65	32	28
100422974	0	0	0	0	0	0	0
